Id,date,text_es,valid,tone,referred_to,text_es_clean
887628019417960448,2017-07-19,@Brandt_Jimmy_ @mhbetan @fairwitness8 @Colombianisima3 @LaureanoRobayo @Claraaguilar11 @JAIROVA14 @NoticiasRCN @CGurisattiNTN24 @JuanManSantos @biolucho2005 @alfredohnc @GiuseppeNoc @carosle @Linitanueva @miquillo20158 @Adriana43b @MyrianeLibre @DeLaCalleHum @omarbula @geopolytica Que Tal:. Con Miles de Problemas En Colombia Y JMSantos En Cuba Buscando Ascilo Político Para CoñoDe Madres Gob/ Veneco :..,1,-2.0,government,Brandt_Jimmy_ mhbetan fairwitness8 Colombianisima3 LaureanoRobayo Claraaguilar11 JAIROVA14 NoticiasRCN CGurisattiNTN24 JuanManSantos biolucho2005 alfredohnc GiuseppeNoc carosle Linitanueva miquillo20158 Adriana43b MyrianeLibre DeLaCalleHum omarbula geopolytica Que Tal. Con Miles de Problemas En Colombia Y JMSantos En Cuba Buscando Ascilo Político Para CoñoDe Madres Gob Veneco .
888478312472993794,2017-07-21,@globovision PEscobar Veneco. Ya EEUU te tiene en la mira. Ud es un asno pero piérdase q más pronto q tarde te agarran,1,-2.0,migrants,globovision PEscobar Veneco. Ya EEUU te tiene en la mira. Ud es un asno pero piérdase q más pronto q tarde te agarran
888238591700119552,2017-07-21,Para mi hay cierta sensualidad en el acento veneco. 😆,1,1.0,migrants,Para mi hay cierta sensualidad en el acento veneco. 
888199399830114304,2017-07-21,"@Alcaldia1Cucuta @laopinioncucuta Alcalde feliz en auto lujoso veneco. Cómo hizo para pasar ese carro, si frontera está cerrada hace 2 años? ",1,-1.0,government,"Alcaldia1Cucuta laopinioncucuta Alcalde feliz en auto lujoso veneco. Cómo hizo para pasar ese carro, si frontera está cerrada hace 2 años "
888907278228828160,2017-07-22,Jajajaja un selfie antes de entrar a Migración 🌍 ✈️🎶 rumbo a Europa.… ,0,,,Jajajaja un selfie antes de entrar a Migración   rumbo a Europa. 
889262601368195074,2017-07-23,Hallan 8 muertos y 20 heridos dentro de un camión en Texas  ,0,,,Hallan 8 muertos y 20 heridos dentro de un camión en Texas  
889263896850309120,2017-07-23,Aberrante caso de tráfico ilegal de migrantes.Rechazo total al tráfico ilegal de personas. @afro_candombera ,0,,,Aberrante caso de tráfico ilegal de migrantes.Rechazo total al tráfico ilegal de personas. afro_candombera 
888942267779731457,2017-07-23,"@PresidenciaMX sus trabajadores de migracion en aeropuerto violan derechos humanos, entablaremos demanda penal",0,,,"PresidenciaMX sus trabajadores de migracion en aeropuerto violan derechos humanos, entablaremos demanda penal"
889549870436163584,2017-07-24,“El veneco uribista”  vía @elespectador,1,0.0,migrants,El veneco uribista  vía elespectador
889496540942880770,2017-07-24,"Si el 'Veneco' llega a Nacional debe entender que su último compatriota es ídolo de la hinchada, a eso debe apuntar.",1,0.0,migrants,"Si el Veneco llega a Nacional debe entender que su último compatriota es ídolo de la hinchada, a eso debe apuntar."
889489158481301505,2017-07-24,Anticipo mierdero por migración de taxímetro a apps en el servicio de taxis en Bogotá. Mierdero fijo.,0,,,Anticipo mierdero por migración de taxímetro a apps en el servicio de taxis en Bogotá. Mierdero fijo.
889976815556677632,2017-07-25,Con autoridades administrativas realizamos mesa de trabajo sobre migración de extranjeros. ,1,0.0,migration,Con autoridades administrativas realizamos mesa de trabajo sobre migración de extranjeros. 
889922823933878272,2017-07-25,"@YOSOY1803 @NoticiasCaracol Por eso era mi pregunta amigo, ¿Quien está controlando la migración masiva de Venzolanos a nuestro territorio?, NADIE CIERTO, NADA NI NADIE.",1,-2.0,government,"YOSOY1803 NoticiasCaracol Por eso era mi pregunta amigo, Quien está controlando la migración masiva de Venzolanos a nuestro territorio, NADIE CIERTO, NADA NI NADIE."
889922145438101505,2017-07-25,"@YOSOY1803 @NoticiasCaracol ¡Pues lo que estoy pidiendo, UN CONTROL DE MIGRACIÓN, permisos especiales, medidas de choque, asistencial, laboral, de vivienda preventiva..",1,-1.0,government,"YOSOY1803 NoticiasCaracol Pues lo que estoy pidiendo, UN CONTROL DE MIGRACIÓN, permisos especiales, medidas de choque, asistencial, laboral, de vivienda preventiva."
889915743021785092,2017-07-25,"@YOSOY1803 @NoticiasCaracol ¡Que tiene que ver eso con la migración que hoy se muestra en medios y la problemática?, no veo la relación con los pasos de fronteras!!..",1,-1.0,migration,"YOSOY1803 NoticiasCaracol Que tiene que ver eso con la migración que hoy se muestra en medios y la problemática, no veo la relación con los pasos de fronteras."
889904543571603462,2017-07-25,Ojalá a migración Colombia no se le olvide los 2.219 Km de frontera con Vnz y solo centre la problemática en Cúcuta,1,-1.0,government,Ojalá a migración Colombia no se le olvide los 2.219 Km de frontera con Vnz y solo centre la problemática en Cúcuta
889903011308417024,2017-07-25,"@NoticiasCaracol ¿Quien controla la MIGRACIÓN de extranjeros en Colombia y qué consecuencias tiene esto para nuestro país?, espero alguien me responda.",1,0.0,migration,"NoticiasCaracol Quien controla la MIGRACIÓN de extranjeros en Colombia y qué consecuencias tiene esto para nuestro país, espero alguien me responda."
889837221200752640,2017-07-25,"Año 20¿?...encontrámos el fósil de un tirano veneco...el del ""Tiranosaúrius Madurus""... ",1,-1.0,geopolitics,Año 20.encontrámos el fósil de un tirano veneco.el del Tiranosaúrius Madurus. 
889825834202214401,2017-07-25,"En Cúcuta no hay éxodo masivo, sino una migración circular.Vienen a comprar provisiones:Ingrid Rusinque @DefensoriaCol en @RadNalCo",1,0.0,migration,"En Cúcuta no hay éxodo masivo, sino una migración circular.Vienen a comprar provisionesIngrid Rusinque DefensoriaCol en RadNalCo"
889704051717406720,2017-07-25,"Macnelly recuperado, Aldo y Valencia subiendo de nivel, esperar que tal llegan Loaiza y el Veneco.",1,0.0,migrants,"Macnelly recuperado, Aldo y Valencia subiendo de nivel, esperar que tal llegan Loaiza y el Veneco."
889700705241452544,2017-07-25,Este fin de semana pensaron que era veneco en vez de costeño🤷🏻‍♂️,1,-1.0,migrants,Este fin de semana pensaron que era veneco en vez de costeño
890321951721492481,2017-07-26,"@Sciuridae @MonsieurDLaTour se me adelantó Sebiche, el código de migración de 1936 del liberal Luis López de Mesa",0,,,"Sciuridae MonsieurDLaTour se me adelantó Sebiche, el código de migración de 1936 del liberal Luis López de Mesa"
890321755356745733,2017-07-26,"@MonsieurDLaTour no mencionemos que el nuestro es además un país que ha sido bastante cerrado a la inmigración, y mucho mas dado a la migración",1,0.0,locals,"MonsieurDLaTour no mencionemos que el nuestro es además un país que ha sido bastante cerrado a la inmigración, y mucho mas dado a la migración"
890277185378029568,2017-07-26,"@cariortiz @Esmerojaso La migración es algo de fuerza mayor. En este caso, bienvenidos hermanos venezolanos, esperando que tengamos mejores realidades pronto",1,2.0,migrants,"cariortiz Esmerojaso La migración es algo de fuerza mayor. En este caso, bienvenidos hermanos venezolanos, esperando que tengamos mejores realidades pronto"
890270772899586049,2017-07-26,Experta propone a Panamá mejores controles de acceso a migrantes ,0,,,Experta propone a Panamá mejores controles de acceso a migrantes 
890245335821557763,2017-07-26,Mucha Veneca bendecida y afortunada,1,-1.0,migrants,Mucha Veneca bendecida y afortunada
890219389416599553,2017-07-26,"Son muchos los problemas que le traen al país, la migración de tantos hermanos venezolanos.",1,-1.0,migrants,"Son muchos los problemas que le traen al país, la migración de tantos hermanos venezolanos."
890177179627249664,2017-07-26,"Voy cada 15 días. Las filas se forman en Saime y también en la Dian. 40 personas q se van en un mimso bus, por ej, hacen una cola importante ",0,,,"Voy cada 15 días. Las filas se forman en Saime y también en la Dian. 40 personas q se van en un mimso bus, por ej, hacen una cola importante "
890178747525210112,2017-07-26,Las plataformas de migración no están adecuadas para atender desplazamientos forzados ,1,-1.0,government,Las plataformas de migración no están adecuadas para atender desplazamientos forzados 
890174879563206657,2017-07-26,@LuisCarlos El director de migración Colombia dio unas declaraciones sobre eso en NTN24,1,0.0,government,LuisCarlos El director de migración Colombia dio unas declaraciones sobre eso en NTN24
890643019103322113,2017-07-27,"Ante rumores, malos comentarios o falsas noticias, @MigracionCol aclara  #Venezuela",1,0.0,government,"Ante rumores, malos comentarios o falsas noticias, MigracionCol aclara  Venezuela"
890604732015882241,2017-07-27,  Tan lindo mi veneco 😍😎,1,2.0,migrants,  Tan lindo mi veneco 
890453357302874113,2017-07-27,"Con Chavez llegó ola de migrantes venezolanos a Colombia: expertos en petroleo, actores, modelos, cantantes, empresarios (clase media-alta)",1,1.0,geopolitics,"Con Chavez llegó ola de migrantes venezolanos a Colombia expertos en petroleo, actores, modelos, cantantes, empresarios (clase mediaalta)"
890416763703357440,2017-07-27,Soy la sombra  .  #venecomusic #veneco ,1,0.0,,Soy la sombra  .  venecomusic veneco 
890988841582120964,2017-07-28,Hay que ponerle cuidado a la migración irregular. En Boulevard barrio Simón Bolivar ya hay más venezolanos que en Caracas,1,-1.0,migration,Hay que ponerle cuidado a la migración irregular. En Boulevard barrio Simón Bolivar ya hay más venezolanos que en Caracas
890970933397245952,2017-07-28,@lemasaCDLM @melisMatik los connacionales eran vistos como un lastre. En tiempos de crisis de los 1990 hubo hasta quienes hicieron de esa migración chivo expiatorio,1,-1.0,locals,lemasaCDLM melisMatik los connacionales eran vistos como un lastre. En tiempos de crisis de los 1990 hubo hasta quienes hicieron de esa migración chivo expiatorio
890941327998943232,2017-07-28,El Gobierno de Guatemala busca institucionalizar Encuentro con Migrantes ,0,,,El Gobierno de Guatemala busca institucionalizar Encuentro con Migrantes 
890933592930570240,2017-07-28,"@Serg_Ovalle @LauraXimenna Deje de ir hace años, tenía muchas a familia allá, hasta la plagada Veneco, era una burla al hijo colombiano nacido allá",1,-1.0,migrants,"Serg_Ovalle LauraXimenna Deje de ir hace años, tenía muchas a familia allá, hasta la plagada Veneco, era una burla al hijo colombiano nacido allá"
896447491188686848,2017-08-12,"#UribenoJodamas ni los hermanos venezolanos que llegan a Colombia le creen, se acerca la gran Colombia, gracias a la migración",1,1.0,migration,"UribenoJodamas ni los hermanos venezolanos que llegan a Colombia le creen, se acerca la gran Colombia, gracias a la migración"
896373013922369536,2017-08-12,Jajajajajaja :( es quem e dan celos del veneco marica :( ,1,-2.0,migrants,Jajajajajaja ( es quem e dan celos del veneco marica ( 
896169333717598209,2017-08-12,Total .... Solo los maracuchas sabemos de ese ser jajja #veneco #venezuela #venezolanosenmiami… ,1,0.0,,Total . Solo los maracuchas sabemos de ese ser jajja veneco venezuela venezolanosenmiami 
896831706237460480,2017-08-13,Para promover desarrollo regional y evitar migración a Bogotá se necesitan más oportunidades para jóvenes en ciudades pequeñas e intermedias ,0,,,Para promover desarrollo regional y evitar migración a Bogotá se necesitan más oportunidades para jóvenes en ciudades pequeñas e intermedias 
896586740105916416,2017-08-13,@CaracolRadio he ahi la representacion del tarado veneco,1,-1.0,migrants,CaracolRadio he ahi la representacion del tarado veneco
897138135729143808,2017-08-14,"Agosto mes para vivir el Festival de la Migración en Nuquí, Chocó. Si tú estás listo para viajar por Colombia, Colombia está lista para ti. ",0,,,"Agosto mes para vivir el Festival de la Migración en Nuquí, Chocó. Si tú estás listo para viajar por Colombia, Colombia está lista para ti. "
896941346929430528,2017-08-14,"Ojalá la Facultad creara un Observatorio frente a la Migración venezolana, antes de que a Los Andes se le ocurra. :/",1,0.0,migration,"Ojalá la Facultad creara un Observatorio frente a la Migración venezolana, antes de que a Los Andes se le ocurra. "
897573821246558209,2017-08-15,"Jorge y que ""tómeme una foto con la veneca"" y yo con esa cara de qlo",1,-1.0,migrants,Jorge y que tómeme una foto con la veneca y yo con esa cara de qlo
897547967799939072,2017-08-15,"Lucena es veneco, volante seis y se llama Ronaldo. Le sobran argumentos para jugar, seguiremos expectantes al debut de El elegido.",1,0.0,migrants,"Lucena es veneco, volante seis y se llama Ronaldo. Le sobran argumentos para jugar, seguiremos expectantes al debut de El elegido."
897437779227021312,2017-08-15,#VenezuelaBienvenida: así quieren evitar el rechazo y la xenofobia contra los inmigrantes venezolanos  via @CNNEE,1,0.0,migrants,VenezuelaBienvenida así quieren evitar el rechazo y la xenofobia contra los inmigrantes venezolanos  via CNNEE
897426966424543232,2017-08-15,""" Es urgente que se estructure una política de estado frente a migración venezolana"" : Misael Delgado, @UnidadVictimas",1,-1.0,government," Es urgente que se estructure una política de estado frente a migración venezolana  Misael Delgado, UnidadVictimas"
897817052836245504,2017-08-16,"@AFBETANCOURT @prensa_datt En cambio pasas por la India Catalina, tipo 4 pm, y me pasó el Lunes, habían 15 agentes; alguna lógica para esto?",0,,,"AFBETANCOURT prensa_datt En cambio pasas por la India Catalina, tipo 4 pm, y me pasó el Lunes, habían 15 agentes alguna lógica para esto"
897877720486563841,2017-08-16,"""El Cocodrilo siempre está al acecho de la manada""; Animal Planet - Gran Migración del Serengeti ",0,,,El Cocodrilo siempre está al acecho de la manada Animal Planet  Gran Migración del Serengeti 
897807823282868224,2017-08-16,#NoticiasUrabá Denuncian nueva presencia de migrantes en Urabá tras los hechos que derivaron en su salida de la región a principios del 2017,0,,,NoticiasUrabá Denuncian nueva presencia de migrantes en Urabá tras los hechos que derivaron en su salida de la región a principios del 2017
897723643911966720,2017-08-16,@MigracionCol @CancilleriaCol hacer como en Europa:  buses en la frontera esperando migrantes para llevarlos a fronteras de Ecuador y Perú!,0,,,MigracionCol CancilleriaCol hacer como en Europa  buses en la frontera esperando migrantes para llevarlos a fronteras de Ecuador y Perú
897620749317545985,2017-08-16,@lobachevscki Seguramente. Cifras oficiales no las tiene nadie. Las dos primeras provienen de los presidentes de los respectivos países.,0,,,lobachevscki Seguramente. Cifras oficiales no las tiene nadie. Las dos primeras provienen de los presidentes de los respectivos países.
897621387120177152,2017-08-16,Hace escasas 3 semanas Migración Colombia lanzó cifras y estimaciones oficisles. Esa declaración de Pence es propaganda. ,1,0.0,government,Hace escasas 3 semanas Migración Colombia lanzó cifras y estimaciones oficisles. Esa declaración de Pence es propaganda. 
898280518030024706,2017-08-17,Slow por las calles de bogota es el veneco mijoo💣💣 ,1,0.0,migrants,Slow por las calles de bogota es el veneco mijoo 
898149590519697408,2017-08-17,Mi columna de hoy en .@ELTIEMPO La relación entre los migrantes y los embarazos no planeados. Lo que USA no ve.  ,0,,,Mi columna de hoy en .ELTIEMPO La relación entre los migrantes y los embarazos no planeados. Lo que USA no ve.  
