Id,Time,date,full_text,relevant,tone,veneco,veneca,subject,translation_deepl,text
6.369677230173716e+17,Thu Aug 27 18:25:14 +0000 2015,2015-08-27,"@ClaMoralesM samper le tocó volverse veneco por aquello del puestico que le dió maduro, COLOMBIA DEBE RETIRARSE YA DE ESE ENTE SOCIALISTA.",1,-2.0,-1.0,,Government,"@ClaMoralesM samper had to become a Venezuelan because of the job maduro gave him, COLOMBIA MUST RETIRE NOW FROM THAT SOCIALIST ENTITY.","ClaMoralesM samper had to become a Venezuelan because of the job maduro gave him, COLOMBIA MUST RETIRE NOW FROM THAT SOCIALIST ENTITY."
6.369363837692355e+17,Thu Aug 27 16:20:42 +0000 2015,2015-08-27,Corte cita a Santos y a Uribe por demanda contra Equilibrio de poderes ,0,,,,,Court summons Santos and Uribe for lawsuit against Equilibrium of powers,Court summons Santos and Uribe for lawsuit against Equilibrium of powers
6.369459852273746e+17,Thu Aug 27 16:58:51 +0000 2015,2015-08-27,Será q tampoco le hacen caso a la corte suprema para copiar a maduro ese veneco q se esta tirando Venezuela ,1,-2.0,-1.0,,Geopolitics,"The supreme court is also not paying any attention to copy Maduro, the Venezuelan president who is screwing Venezuela.","The supreme court is also not paying any attention to copy Maduro, the Venezuelan president who is screwing Venezuela."
6.369357768912404e+17,Thu Aug 27 16:18:17 +0000 2015,2015-08-27,@AdolfBosch Hay 4 fuerzas en el caos veneco: - Guardia Nacional Bolivariana - Ejército (Diosdado) - Milicias chavistas - Ejército cubano,1,-1.0,-1.0,,Geopolitics,@AdolfBosch There are 4 forces in the Venezuelan chaos: - Bolivarian National Guard - Army (Diosdado) - Chavista Militias - Cuban Army,AdolfBosch There are 4 forces in the Venezuelan chaos  Bolivarian National Guard  Army (Diosdado)  Chavista Militias  Cuban Army
6.369175851210465e+17,Thu Aug 27 15:06:00 +0000 2015,2015-08-27,@IvanCepedaCast @GloriaCuartas ; @ClaraLopezObre Y Otros Poquitic/ Apoyan Despotismo Veneco; En C/bia No Debieran Ocupar Ningún CargoPúblico,1,-1.0,-1.0,,Government,@IvanCepedaCast @GloriaCuartas ; @ClaraLopezObre Y Otros Poquitic/ Apoyan Despotismo Veneco; En C/bia No Debieran Ocupar Ningún CargoPúblico.,IvanCepedaCast GloriaCuartas  ClaraLopezObre Y Otros Poquitic Apoyan Despotismo Veneco En Cbia No Debieran Ocupar Ningún CargoPúblico.
6.369025399260652e+17,Thu Aug 27 14:06:13 +0000 2015,2015-08-27,"#AlAire  No son expulsados, son deportados, son colombianos no regularizados: Ricardo Lozano ",1,0.0,,,Migrant,"#AlAire They are not expelled, they are deported, they are Colombians who have not been regularized: Ricardo Lozano","AlAire They are not expelled, they are deported, they are Colombians who have not been regularized Ricardo Lozano"
6.369035859728876e+17,Thu Aug 27 14:10:22 +0000 2015,2015-08-27,Tengo entendido que Chávez regaló cédula veneca para que votaran por el.  ,1,-1.0,,-1.0,Geopolitics,I understand that Chavez gave away a Venezuelan identification card so that they would vote for him.  ,I understand that Chavez gave away a Venezuelan identification card so that they would vote for him.
6.368947637745172e+17,Thu Aug 27 13:35:19 +0000 2015,2015-08-27,Rt Hallan cadáveres de una veintena de migrantes en un camión en Austria.,0,,,,,Rt Corpses of some 20 migrants found in a truck in Austria.,Rt Corpses of some 20 migrants found in a truck in Austria.
6.368774317988987e+17,Thu Aug 27 12:26:27 +0000 2015,2015-08-27,"Ve, cuentenle a María Isabel que el doctor John Kirby manda a decir que Venezuela tiene derecho a cerrar su frontera. ",1,-1.0,,,Geopolitics,"Go ahead, tell Maria Isabel that Dr. John Kirby sends word that Venezuela has the right to close its border.","Go ahead, tell Maria Isabel that Dr. John Kirby sends word that Venezuela has the right to close its border."
6.368812103593452e+17,Thu Aug 27 12:41:27 +0000 2015,2015-08-27,Me imagino que esta noble señora debe ser de las que condenan el trato europeo y de EEUU contra migrantes  ,0,,,,,I imagine that this noble lady must be one of those who condemn the European and US treatment of migrants.,I imagine that this noble lady must be one of those who condemn the European and US treatment of migrants.
6.368793027227648e+17,Thu Aug 27 12:33:53 +0000 2015,2015-08-27,"Entregas de humor Cucuteño, yo diría realidad Veneca y chama.",1,-1.0,,-1.0,Migrant,"Cucuteño humor deliveries, I would say Veneca and chama reality.","Cucuteño humor deliveries, I would say Veneca and chama reality."
6.368772249945989e+17,Thu Aug 27 12:25:37 +0000 2015,2015-08-27,"@PoliciaColombia : Gob Veneco NarcoTráf/; Porq Lo Dicen Agencias USA:. Déspota,Loco Atarván Porq Lo Vemos Todos Los Días",1,-2.0,-2.0,,Geopolitics,"@PoliciaColombia : Gob Veneco NarcoTráf/; Porq Lo Dicen Agencias USA:. Déspota,Loco Atarván Porq Lo Vemos Todos Los Días","PoliciaColombia  Gob Veneco NarcoTráf Porq Lo Dicen Agencias USA. Déspota,Loco Atarván Porq Lo Vemos Todos Los Días"
6.368747544362967e+17,Thu Aug 27 12:15:48 +0000 2015,2015-08-27,Obviamente el bojote Samper es orgullosamente Veneco,1,-1.0,-1.0,,Government,Obviously the bojote Samper is proudly Veneco.,Obviously the bojote Samper is proudly Veneco.
6.368707907602432e+17,Thu Aug 27 12:00:03 +0000 2015,2015-08-27,"@vanedelatorre vanessa y por q no se habló en esa reunión de cancilleres, q la GNB y ejército bolivariano son el cartel veneco del bachaqueo",1,-2.0,-2.0,,Government,"@vanedelatorre vanessa y por q no se habló en esa reunión de cancilleres, q la GNB y ejército bolivariano son el cartel veneco del bachaqueo.","vanedelatorre vanessa y por q no se habló en esa reunión de cancilleres, q la GNB y ejército bolivariano son el cartel veneco del bachaqueo."
6.36862879652819e+17,Thu Aug 27 11:28:37 +0000 2015,2015-08-27,"Sugiero que si el presidente vecino quiere ""arreglar"" la migración a la fuerza, aquí se deben deportar los indocumentados @JuanManSantos",1,-1.0,,,Government,"I suggest that if the neighboring president wants to ""fix"" migration by force, undocumented people should be deported here @JuanManSantos","I suggest that if the neighboring president wants to fix migration by force, undocumented people should be deported here JuanManSantos"
6.367543975072276e+17,Thu Aug 27 04:17:33 +0000 2015,2015-08-27,@CancilleriaCol  una pregunta la canciller colombiana esta a favor o en contra de nuestros conciudadanos?  porque parece veneca #farsa,1,-1.0,,-1.0,Government,@CancilleriaCol a question the Colombian chancellor is for or against our fellow citizens? because she looks like veneca #farsa.,CancilleriaCol a question the Colombian chancellor is for or against our fellow citizens because she looks like veneca farsa.
6.36740021148627e+17,Thu Aug 27 03:20:25 +0000 2015,2015-08-27,"@felipe_gc10 ¡¿CÓMO VAS A CONFUNDIR LA DIRECCIÓN DE BUZAMIENTO CON EL RUMBO?! VENECO Y LA RE CONCHA DE TU HERMANA, TERCO.",1,-3.0,-3.0,,Migrant,"@felipe_gc10 HOW CAN YOU CONFUSE THE DIRECTION OF THE BEAT WITH THE DIRECTION OF THE ROUTE?! VENECO Y LA RE CONCHA DE TU HERMANA, STUBBORN.","felipe_gc10 HOW CAN YOU CONFUSE THE DIRECTION OF THE BEAT WITH THE DIRECTION OF THE ROUTE VENECO Y LA RE CONCHA DE TU HERMANA, STUBBORN."
6.367260108142715e+17,Thu Aug 27 02:24:45 +0000 2015,2015-08-27,@luzinfinita66 @JuanManSantos @CancilleriaCol Asi es como se le debe hablar al camionero Veneco. Exigimos a Santos nos haga respetar,1,-2.0,-2.0,,Geopolitics,@luzinfinita66 @JuanManSantos @CancilleriaCol This is how you should talk to the Veneco truck driver. We demand Santos to make us respect,luzinfinita66 JuanManSantos CancilleriaCol This is how you should talk to the Veneco truck driver. We demand Santos to make us respect
6.366971578237788e+17,Thu Aug 27 00:30:06 +0000 2015,2015-08-27,"@NoticiasCaracol , dejen de ser amarillista a y de trasmitir noticias mentirosas de la Veneca esa, propongan una campaña de ayuda,",1,-2.0,,-2.0,Media,"CaracolNews, stop being yellow and broadcasting lying news of the Veneca that, propose a campaign to help,","CaracolNews, stop being yellow and broadcasting lying news of the Veneca that, propose a campaign to help,"
6.370613518615593e+17,Fri Aug 28 00:37:16 +0000 2015,2015-08-28,Y donde estan los que le pelan el culo a LuisMa???? Grande Veneco...que pepino te marcaste!!!! @luismasg13 !!!! ,1,-2.0,1.0,,Locals,And where are those who peel the ass of LuisMa???? Great Veneco...what a cucumber you made!!!! @luismasg13 !!!!,And where are those who peel the ass of LuisMa Great Veneco.what a cucumber you made luismasg13
6.413842952448942e+17,Tue Sep 08 22:55:06 +0000 2015,2015-09-08,"LOS PAYASOS DE EL PROSTÍBULO VENECO PUEDEN HACER LO Q SE LES DE LA GANA EN SU POCILGA, LO Q NO ACEPTAMOS SON SUS ATROPELLOS.",1,-3.0,-3.0,,Migrant,"THE CLOWNS OF THE VENECAN WHOREHOUSE CAN DO WHATEVER THEY WANT IN THEIR PIGSTY, WHAT WE DO NOT ACCEPT ARE THEIR OUTRAGES.","THE CLOWNS OF THE VENECAN WHOREHOUSE CAN DO WHATEVER THEY WANT IN THEIR PIGSTY, WHAT WE DO NOT ACCEPT ARE THEIR OUTRAGES."
6.412536048511222e+17,Tue Sep 08 14:15:47 +0000 2015,2015-09-08,Vean este vídeo. Ahora vean a esa cámara haciendo la zancadilla a un refugiado con un niño en brazos.   #Hungary  ,0,,,,,Watch this video. Now watch that camera tripping a refugee with a child in his arms.   #Hungary,Watch this video. Now watch that camera tripping a refugee with a child in his arms.   Hungary
6.41327973887529e+17,Tue Sep 08 19:11:18 +0000 2015,2015-09-08,"Esta es la miseria humana. Ya lo decía Saramago, vendrán muchos migrantes, muchos.  ",1,-1.0,,,Migrant,"This is human misery. As Saramago said, many migrants will come, many.  ","This is human misery. As Saramago said, many migrants will come, many."
6.411053748300308e+17,Tue Sep 08 04:26:47 +0000 2015,2015-09-08,@switch_oficial @_robertman Veneca mamasita asi me gustan grandes para que me den duro!!!,1,-1.0,,-1.0,Migrant,@switch_official @_robertman Veneca mamasita asi me gustan grandes para que me dan duro!!!!,switch_official _robertman Veneca mamasita asi me gustan grandes para que me dan duro
6.411036615407493e+17,Tue Sep 08 04:19:58 +0000 2015,2015-09-08,@elespectador @ernestosamperp como es mas Veneco q Col esta +interesado en ese documento q en Colombia la q deshonro@rcnradio@jflafaurie,1,-2.0,-2.0,,Government,@elespectador @ernestosamperp como es mas Veneco q Col esta +interesado en ese documento q en Colombia la q deshonro@rcnradio@jflafaurie,elespectador ernestosamperp como es mas Veneco q Col esta interesado en ese documento q en Colombia la q deshonrorcnradiojflafaurie
6.410478062376346e+17,Tue Sep 08 00:38:01 +0000 2015,2015-09-08,@saludhernandezm Donde está la dignidad del Pblo Cbiano tratan a nuestras mujeres d HP y paracos Q SERÁ LA MUJER VENECA UNA AREPA COCHISITA,1,-3.0,,-3.0,,@saludhernandezm Donde está la dignidad del Pblo Cbiano tratan a nuestras mujeres d HP y paracos QUE SERÁ LA MUJER VENECA UNA AREPA COCHISITA.,saludhernandezm Donde está la dignidad del Pblo Cbiano tratan a nuestras mujeres d HP y paracos QUE SERÁ LA MUJER VENECA UNA AREPA COCHISITA.
6.416527243381514e+17,Wed Sep 09 16:41:45 +0000 2015,2015-09-09,Comisión Europea pide que países acojan a migrantes.. Al aire @Angimarig con la información internacional... @ELTIEMPOTELE,1,0.0,,,Geopolitics,European Commission calls on countries to take in migrants... On air @Angimarig with international information.... @ELTIEMPOTELE,European Commission calls on countries to take in migrants. On air Angimarig with international information. ELTIEMPOTELE
6.415800745049948e+17,Wed Sep 09 11:53:04 +0000 2015,2015-09-09,@sandraborda A mi modo de ver ante esos ataques de gbno veneco se debe contestar de la manera diplomática y enérgica. A callado mucho,1,0.0,0.0,,Geopolitics,"@sandraborda In my opinion, in the face of these attacks by gbno veneco, one should respond diplomatically and energetically. He has been very quiet","sandraborda In my opinion, in the face of these attacks by gbno veneco, one should respond diplomatically and energetically. He has been very quiet"
6.415390073824502e+17,Wed Sep 09 09:09:53 +0000 2015,2015-09-09,Despiden a camarógrafa húngara por patear migrantes ,0,,,,,Hungarian cameraman fired for kicking migrants,Hungarian cameraman fired for kicking migrants
6.415385157429248e+17,Wed Sep 09 09:07:56 +0000 2015,2015-09-09,@Yanelda ÚLTIMA HORA: Despiden a camarógrafa húngara por patear migrantes ,0,,,,,Yanelda BREAKING NEWS: Hungarian cameraman fired for kicking migrants,Yanelda BREAKING NEWS Hungarian cameraman fired for kicking migrants
6.414587588879606e+17,Wed Sep 09 03:51:00 +0000 2015,2015-09-09,Ejército Veneco ejército gay no ejército terrorista madre de farc no hace cosquillas a FFMM.  de COLOMBIA,1,-1.0,-1.0,,Geopolitics,Veneco Army gay army not terrorist army mother of farc does not tickle FFMM. of COLOMBIA,Veneco Army gay army not terrorist army mother of farc does not tickle FFMM. of COLOMBIA
6.414494188189819e+17,Wed Sep 09 03:13:53 +0000 2015,2015-09-09,@ESPNtenis Coño de madre veneco es que en Bogota no se ve la transmisión. Para su i formación 1/2  media hora antes q en vnzla,1,-2.0,-2.0,,Migrant,@ESPNtenis Coño de madre veneco es que en Bogota no se ve la transmisión. For your i training 1/2 half an hour before q in vnzla.,ESPNtenis Coño de madre veneco es que en Bogota no se ve la transmisión. For your i training 12 half an hour before q in vnzla.
6.414257708423373e+17,Wed Sep 09 01:39:55 +0000 2015,2015-09-09,@tomasuribeEco @PowerUribista @CARLOSFMEJIA Mas Devaluado Q Un Pobre Bolívar Débil Veneco: Igual A Un Discurso @petrogustavo =Monedas/Estaño,1,-2.0,-2.0,,Migrant,@tomasuribeEco @PowerUribista @CARLOSFMEJIA Mas Devaluado Q Un Pobre Bolívar Débil Veneco: Igual A Un Discurso @petrogustavo =Monedas/Estaño,tomasuribeEco PowerUribista CARLOSFMEJIA Mas Devaluado Q Un Pobre Bolívar Débil Veneco Igual A Un Discurso petrogustavo MonedasEstaño
6.419765757607076e+17,Thu Sep 10 14:08:37 +0000 2015,2015-09-10,"Estoy con @JorgeARestrepo en su perspectiva de los migrantes, la vision tradicional parte del prejuicio al otro.",1,0.0,,,Migrant,"I am with @JorgeARestrepo in his perspective on migrants, the traditional view is based on prejudice to the other.","I am with JorgeARestrepo in his perspective on migrants, the traditional view is based on prejudice to the other."
6.418221672571945e+17,Thu Sep 10 03:55:03 +0000 2015,2015-09-10,"""No se podría comparar la situación de la migración ilegal, con los inmigrantes sirios. Trump es un candidato populista"" Santiago Castro",0,,,,,"""You could not compare the situation of illegal migration, with Syrian immigrants. Trump is a populist candidate"" Santiago Castro","You could not compare the situation of illegal migration, with Syrian immigrants. Trump is a populist candidate Santiago Castro"
6.418074054209331e+17,Thu Sep 10 02:56:24 +0000 2015,2015-09-10,Que será peor: escuchar a Carlos Antonio Velez x @WinSportsTV o a @NicolasMaduro x tv veneca? Par de idiotas! !,1,-3.0,,-2.0,Media,What will be worse: listening to Carlos Antonio Velez x @WinSportsTV or @NicolasMaduro x tv veneca? Pair of idiots! !,What will be worse listening to Carlos Antonio Velez x WinSportsTV or NicolasMaduro x tv veneca Pair of idiots
6.417962777396265e+17,Thu Sep 10 02:12:11 +0000 2015,2015-09-10,Gracias a Dios en Casa A Cocinar Se dijo #Arepa #VENEZOLANA #ReynaPepiada #Veneco (@ My Home 😄) ,0,,,,,Gracias a Dios en Casa A Cocinar Se dijo #Arepa #VENEZOLANA #ReynaPepiada #Veneco (@ My Home 😄).,Gracias a Dios en Casa A Cocinar Se dijo Arepa VENEZOLANA ReynaPepiada Veneco ( My Home ).
